y_cal
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
5.42023672
