y_cal
1.6521605824612413
1.6454760571155544
1.4726381001389404
1.3952182940556273
1.365488695834356
1.2179881449642591
1.2150152534042125
1.1986366084838378
1.1794697343138438
1.0804615570271534
1.0581470345477073
1.0023203619889622
0.9625690083132288
0.9497059731966737
0.8526601102936381
0.8268843788374148
0.8047065114822914
0.6066511221325588
0.5467795342705795
0.4546107230290522
0.42880923337344456
0.39953727532616695
0.3468276492161858
0.2925166443126256
0.26989235459776734
0.23317495930440957
0.12055305163868618
0.11578082284965219
0.08001867233653881
0.07472530478562395
-0.0037144817694171883
-0.011091661672756159
-0.08125889306055217
-0.10195218982103255
-0.26150863395311047
-0.2764482842420798
-0.2787642376668363
-0.33287902614380066
-0.35814423097249803
-0.38916303930183427
-0.3970238169195305
-0.4043695587386359
-0.4089251144843964
-0.5666044361967117
-0.5703016646666483
-0.6390848627031295
-0.6449163037958779
-0.676621702087075
-0.7143352992022844
-0.8334074158350143
-0.8878057198784336
-0.9413564467063708
-0.9778280384385174
-0.9860467642925067
-1.097825191357668
-1.099102803517694
-1.1623561307912131
-1.162563486709117
-1.203247369661483
-1.2467677539716422
-1.2652222853802848
-1.282329068480319
-1.3384224037105665
-1.3842700815772409
-1.401700177795192
-1.4100691935798897
-1.4117011746843902
-1.442013140824289
-1.4659418050759578
-1.4787854991978482
-1.5388035387303474
-1.6155579407642682
-1.6411513504871857
-1.703992221304945
-1.7301072469638274
-1.7745733708917153
-1.7844246737723235
-1.8003290319023582
-1.8039382711365852
-1.8579498063223103
-1.8706944885380197
-1.8784861594336812
-1.9043928389838976
-1.9145876855917563
-1.916779209914824
-1.922498898780991
-1.922498898780991
-1.9644070050806492
-1.992474601451579
-1.992922564543741
-2.000424303584786
-2.019608509673832
-2.026279520472527
-2.027617964278242
-2.029723229877585
-2.030755086325163
-2.0320504329845344
-2.0322209538053
-2.0317605797563676
-2.026405199152222
-2.024501962112789
-2.013780304046043
-2.01007676420663
-2.0067308934958765
-1.9955210832128474
-1.986730333654763
-1.963122367272596
-1.9608187165999602
-1.9072568151099494
-1.8957993846375454
-1.8953268808427064
-1.8472815858314298
-1.843194944739385
-1.8421941962353885
-1.8376020660408856
-1.83522894350959
-1.8038150895048533
-1.7874365633604274
-1.772061670559506
-1.756894776020126
-1.7357844254086585
-1.7248718438637247
-1.7007121057581764
